Account	Block	TxIdx	#	Ethers	SumEthers	Tokens	SumTokens	Timestamp	DateTime	TxHash	GasUsed	GasPrice	GasCost
0xe6d86fd4213d5f22f673b58c5b18f3c44cfa0b59	3798640	66	64	12	78464.29486752	76800	502171487.152128	1496240675	Wed, 31 May 2017 14:24:35 UTC	0x3362cc23b0f6f199cd4a6f51b8b5b3963230837290d56ce711b3a44971760f79	49957	4e-8	0.00199828
0x6718a270a7f28a59db445f12333bd5d0dc327b4f	3798640	67	65	1	78465.29486752	6400	502177887.152128	1496240675	Wed, 31 May 2017 14:24:35 UTC	0x368f3bc922e703d0e055751750577c193b43f77ef8a38262a518baf6ecd9bef3	49957	4e-8	0.00199828
0xfdf99116ba0e5e1be5bfbff10ce3004469fa6f91	3798640	68	66	47	78512.29486752	300800	502478687.152128	1496240675	Wed, 31 May 2017 14:24:35 UTC	0x373fde1b3dbfcc149543fbc8653d181b7b1747f94816b9a90bbb07c5c857fb0a	49957	4e-8	0.00199828
0x55752dc4edb3f6f0731a24539a7e657c98be8302	3798640	69	67	1	78513.29486752	6400	502485087.152128	1496240675	Wed, 31 May 2017 14:24:35 UTC	0x37a811711510550eaae44033a6aeed3260ac2c18f8742585f62d7ea932255acc	49957	4e-8	0.00199828
0x5b2639e8938446b5857f1ac7b47ac0ec413b6a74	3798640	70	68	4.969	78518.26386752	31801.6	502516888.752128	1496240675	Wed, 31 May 2017 14:24:35 UTC	0x39ab79e709f17947ebd4dd9075a31c639f62972aa4e55f260ecc0cf0cc65a400	49957	4e-8	0.00199828
0xaba87fc0afb7259ee23464ffc443048c5a2e5d4b	3798640	71	69	0.59	78518.85386752	3776	502520664.752128	1496240675	Wed, 31 May 2017 14:24:35 UTC	0x39ed3af02d9e30068d942bef79871b8e29bb3f1d9f790f68fad4da388c282c56	49957	4e-8	0.00199828
0x25273b8c601c6545d574496d3d3478fa7dc2f57d	3798640	72	70	13.5	78532.35386752	86400	502607064.752128	1496240675	Wed, 31 May 2017 14:24:35 UTC	0x3a9e868c4cb4503608107074a7e591c01732000b4808d7724751672de144217c	49957	4e-8	0.00199828
0x96baf6a61d10390d73fc05935932bca28ad95cbc	3798640	73	71	1	78533.35386752	6400	502613464.752128	1496240675	Wed, 31 May 2017 14:24:35 UTC	0x3c31021b1d172593dcfc453a7c7843d2d47a40fa66babd0354d0527b13f91858	49957	4e-8	0.00199828
0x608ca83f4e4899cdd43db566d4110f69edef0c80	3798640	74	72	1	78534.35386752	6400	502619864.752128	1496240675	Wed, 31 May 2017 14:24:35 UTC	0x44ab5231885a0f1b3b37b827988d6ccf9627aaf05b9f3a205177099c2f0e7329	49957	4e-8	0.00199828
0xf67a0c7877f91b8ba05e70f21b6d8b8cf4b5ca02	3798640	75	73	571	79105.35386752	3654400	506274264.752128	1496240675	Wed, 31 May 2017 14:24:35 UTC	0x464fb8b9edc3fe1418179fea9bc99d05c1ae20ac73c6f7b749f3fbcedc953346	49957	4e-8	0.00199828
0x5fac17d0c9f3e58ba0c57337ba25ea762e10c631	3798640	76	74	15	79120.35386752	96000	506370264.752128	1496240675	Wed, 31 May 2017 14:24:35 UTC	0x4af7a0fe83d0fbd76138169ac0dbfb30ad34ce5b0fb499027767a357ed0563dd	49957	4e-8	0.00199828
0x3de899827e1b9413d6889727a4662074ffab3a73	3798640	77	75	10	79130.35386752	64000	506434264.752128	1496240675	Wed, 31 May 2017 14:24:35 UTC	0x4c83d4bfa187c5f5aa27a111e5076f13de68c35d4f3b9de8bdbf529d5b73db77	49957	4e-8	0.00199828
0xc816a8b74387c90e45153c6812214fd382c05855	3798640	78	76	10.9	79141.25386752	69760	506504024.752128	1496240675	Wed, 31 May 2017 14:24:35 UTC	0x4d1140becd64f3124bdbd748750ceed5b6709bca1f0a52d49fece2a415b92943	49957	4e-8	0.00199828
0x1ac63b0de4b727e3f36b63d162b3811c947a0081	3798640	79	77	110	79251.25386752	704000	507208024.752128	1496240675	Wed, 31 May 2017 14:24:35 UTC	0x4fd86a5a8e2b6748f8416541c0bea378dd7c886802e2d5cf52b23598d133b43a	49957	4e-8	0.00199828
0x357296ea0d258d683c132346508d2764ef242a9d	3798640	80	78	10	79261.25386752	64000	507272024.752128	1496240675	Wed, 31 May 2017 14:24:35 UTC	0x5220b172c4c18d6105a381ee679282a0b1a9b6107917d2a1ece376f1447a4946	49957	4e-8	0.00199828
0xb3f2ec66ea9df339e7c9a82b6cdcf3e0943b907c	3798640	81	79	3	79264.25386752	19200	507291224.752128	1496240675	Wed, 31 May 2017 14:24:35 UTC	0x55cdaa154f5f5842d85432d7baa54b033f8e02a1274ca8a6bfe6158e34412459	49957	4e-8	0.00199828
0xaf821e8a945f628aa4ae58e728138e0b56cd0540	3798640	82	80	2	79266.25386752	12800	507304024.752128	1496240675	Wed, 31 May 2017 14:24:35 UTC	0x55f83d516cd830ae81ce3baa029a1d97e9d6ee25d609a6f70660b65280ab38aa	49957	4e-8	0.00199828
0x02710ead8d5e4c2eb898d2a37226a4bfd348dd6d	3798641	0	81	570	79836.25386752	3648000	510952024.752128	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x1baf6f61b19b27f2900942f30157dd1f4487d70c1d1236edfe7dc4f9f1a4ba9f	49957	0.00058	28.97506
0xae90ebf4a99809732cea1367bda4c01949f0945a	3798641	1	82	9300	89136.25386752	59520000	570472024.752128	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x96f3e4852ed4488d0901b356424d2c13a53d042ed4f327c2ee88f07e972d63b1	49957	0.000061688	3.081747416
0x6a83dce6147fa16273678c712421e0b09d89bbff	3798641	2	83	200	89336.25386752	1280000	571752024.752128	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x34d127f2b88d5e41778ba0c054f25c7d8d98d055230c890543b860934c2fb945	49957	0.00001	0.49957
0x7713fef2af00e9cc657f1ebe66bf1b560fae2981	3798641	4	84	2570	91906.25386752	16448000	588200024.752128	1496240690	Wed, 31 May 2017 14:24:50 UTC	0xd222adf62af393eea869832fc08b622c569a36193039bd255a04e3a7fa657e24	49957	0.00001	0.49957
0x483771169d36c6667cffe7af7fed41a3fa63c9d3	3798641	5	85	200	92106.25386752	1280000	589480024.752128	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x51969e7644242e770bbb6afe2508becf55bdf0c326741a45ae7e82fa5b58da54	49957	0.000006	0.299742
0x007e06f54f4b3c04bf2c1fbd061c83c19ce10e9e	3798641	6	86	100	92206.25386752	640000	590120024.752128	1496240690	Wed, 31 May 2017 14:24:50 UTC	0xaf861aeb0feaaf18b43208b24838320959d9221fd08c705fe368bfe083751cda	49957	0.000004003312316606	0.199993473400685942
0x00b904e6f9ee653365b004897a594c1e9440df4e	3798641	7	87	102	92308.25386752	652800	590772824.752128	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x60a12ce8aa7a98d72ccfbbfc4cee453619435f8ff094c37160b4c131394a8ace	49957	0.000003002649608186	0.150003366476148002
0xc736e9b69f8cce29268df2196abc1e4814ded36b	3798641	8	88	998	93306.25386752	6387200	597160024.752128	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x7bac10921e42b4c6411abca81bd2a84745ea6ae35e9dd2605a6ca0c9736daad9	49957	0.000003	0.149871
0x095f327fe759bb73978163f7b4d625691a87a65a	3798641	9	89	487	93793.25386752	3116800	600276824.752128	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x2bf4f44df73b38e992444a3b8a2b27296355a80a29e015e373bb2b01cbf71cf4	49957	0.0000025	0.1248925
0x003ea3556bb0720913548a1e14e5e583269f4027	3798641	10	90	119.6913	93912.94516752	766024.32	601042849.072128	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x2179dfd8145fe3460ac25a710295caeb503d412c6876b8500646f695b946fcac	49957	0.00000238	0.11889766
0x3baceca8f7a9fc392e720932571e2eadeeed8e8a	3798641	11	91	3001	96913.94516752	19206400	620249249.072128	1496240690	Wed, 31 May 2017 14:24:50 UTC	0xd6dde863e29fb345c4c03bf7d607504dafbaa7ab922a04f2051c07c0f70eead9	49957	0.0000021	0.1049097
0x00a539248b104621fa75d171c33692425975dc32	3798641	12	92	218	97131.94516752	1395200	621644449.072128	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x2773eba1537b5c2c9f8de4b21e40576df4b916feddb3d2ef69ab60345610048f	49957	0.000001	0.049957
0x006bf912c906a2b1862ecbcd18f5efd1f09503e9	3798641	13	93	750	97881.94516752	4800000	626444449.072128	1496240690	Wed, 31 May 2017 14:24:50 UTC	0xde4f1a280a695c032de279418b299dced2d10ed226bd84edcf1000f270c947f8	49957	0.000001	0.049957
0x7bd4fb369068f29a15c159b27fa66f3e628eefd4	3798641	14	94	113	97994.94516752	723200	627167649.072128	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x6d6cd85d0e233d8d45a7a94bc8b04f87677bd0438967d5934eacc1045d25faab	49957	8.22649608186e-7	0.041097106476148002
0x00d5d7ee964b0ea74fd03775ce05379b09a381c5	3798641	15	95	99	98093.94516752	633600	627801249.072128	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x5e46252f3e6cc6ecdd7a3118ca0bf69bb6a8a5b528cb3401f28c2a0ff6488b06	49957	8e-7	0.0399656
0x4366c21e10ce4f077ea4c13ba360880038778357	3798641	16	96	202.1	98296.04516752	1293440	629094689.072128	1496240690	Wed, 31 May 2017 14:24:50 UTC	0xe5d2e104a950dfb29a10884e1c1d0397f157cf056fa5e761703d80381515ac18	49957	6.2e-7	0.03097334
0x9a7b483489ecc9c2902bcf02d3d77cdc7618867e	3798641	17	97	442	98738.04516752	2828800	631923489.072128	1496240690	Wed, 31 May 2017 14:24:50 UTC	0xe52788f32e5aa6f2eda89bbc72a6db90edca56d36a88e73f0503a288aa21670b	49957	5.1e-7	0.02547807
0x001c2a8567f6dded153f22b6c980a0bdb84836b7	3798641	18	98	200	98938.04516752	1280000	633203489.072128	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x8085c8c8455038e1fea4f7e8d28a2b6d3fd787ca4169d13bc1370295b065bddf	49957	4.047874757e-7	0.0202219679235449
0xdd3c7f9d5c920d4e98842405ea028c6c0cc80e28	3798641	19	99	100	99038.04516752	640000	633843489.072128	1496240690	Wed, 31 May 2017 14:24:50 UTC	0xb7450a1c1a7e739eb3a9c9f805d8c26dd97fec12299c152c2f6348acf6915836	49957	4e-7	0.0199828
0x003acfd7122cc26ca3d0d010eccdf8d5a22c8f82	3798641	20	100	40	99078.04516752	256000	634099489.072128	1496240690	Wed, 31 May 2017 14:24:50 UTC	0xd5af7a2739705a17dd03a295a61acdb995b660ebb88ea1083751eb9fad318464	49957	3.9535000007e-7	0.01975049995349699
0x004f09a674b3209d8ee6f4887edff809a4116cab	3798641	21	101	173.34	99251.38516752	1109376	635208865.072128	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x530a0297f312f139a2c13460af7615e245b47129a9d0a6fedbd9aad71e5c9d85	49957	3.03312316606e-7	0.015152573400685942
0x229894b7984163b5932b8b9365de34a4f5bea402	3798641	22	102	88	99339.38516752	563200	635772065.072128	1496240690	Wed, 31 May 2017 14:24:50 UTC	0xb6cac7f28df08e1c9847434fd9e0296841dcfa010e8869a6c290efb5ff5c807e	49957	3e-7	0.0149871
0xc546a5f3fcb79e0bd6d70049d634f862be46ff8e	3798641	24	103	9.724323098	99349.109490618	62235.6678272	635834300.7399552	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x361a56d913b5c105c84b049c0c600d8baefcef335da64931718b6c3dde907860	49957	2.89e-7	0.014437573
0x0c10a39b789eab720d7b53c2a1c8ddb4be32fc95	3798641	25	104	140	99489.109490618	896000	636730300.7399552	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x37fe7e3bd23e16ae3f66a516e5f9189f31b4921cbe85d5cc8bccc988b4820661	49957	2.89e-7	0.014437573
0xe7f18c7bb67cfe5f7e52c45e0cafb845731cd309	3798641	26	105	966	100455.109490618	6182400	642912700.7399552	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x86a41b89e5eb4607fee8cfe053b372611fec8dd59a53e91e47af007a539070e8	49957	2.53e-7	0.012639121
0x72f334b055ce84102505a6042899804f444f8d95	3798641	27	106	46.5	100501.609490618	297600	643210300.7399552	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x98d90192a919125f490c456c4febdcfabe70b318046151159ba8c0a56eca9957	49957	2.53e-7	0.012639121
0x00de61ac7d7f13946be951eca9a7ceae29663fe0	3798641	28	107	1562.5	102064.109490618	10000000	653210300.7399552	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x11c931b99273a9711ce2dfe13d3b0762d49c3daa3a069dc5a532c0ef45f3519e	49957	2.500000001e-7	0.0124892500049957
0x45e2d26140afa6441852393be40aae05f6c27834	3798641	29	108	499.936974741351274	102564.046465359351274	3199596.6383446481536	656409897.3782998481536	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x5e741493e8f48ca8d76bf74746e6f99110c2413a991dc39b063228e8f4927fb9	49957	2.5e-7	0.01248925
0x009ab2f9f0b89cb5903b4302edd610568c09fc77	3798641	30	109	44.9375	102608.983965359351274	287600	656697497.3782998481536	1496240690	Wed, 31 May 2017 14:24:50 UTC	0xe467d1223a3afb84ee75115a891ea3f2eb00b4269d9e16cb509c5c6116eda394	49957	2.5e-7	0.01248925
0x3ce8a5f25554d7c733169f3b682eb3458b67472f	3798641	31	110	125	102733.983965359351274	800000	657497497.3782998481536	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x985593235041064956f33afeced228d96161417111d6a1b2270f3614216c40b4	49957	2.46e-7	0.012289422
0x0099297205ec775898bb86af85eeda5e4c956074	3798641	32	111	82	102815.983965359351274	524800	658022297.3782998481536	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x0feee1243632b4dcb7bdff608054a620f0fb4117e97fb9d26d7618ddf429d97b	49957	2.21016870875e-7	0.011041339818302375
0x00791803ce12bca730f8e3f29f0c6aee29f0c19d	3798641	33	112	2500	105315.983965359351274	16000000	674022297.3782998481536	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x3518582bcb314dc5fd7a711ce2aabacc83f698eb822d4b3e0a7f68aa4f8cee4b	49957	2.01e-7	0.010041357
0x98ab52e249646ca2b013af8f2e411bb90c1c9b4d	3798641	34	113	1150	106465.983965359351274	7360000	681382297.3782998481536	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x19e05eddb4a83ed1f9f2c1fccaab0205f984b5db0b349864973d6707c017a0cb	49957	2.00485460316e-7	0.010015652141006412
0xe38cab6f620e598a081fdd7fcb08ad57a049cbe1	3798641	35	114	1170	107635.983965359351274	7488000	688870297.3782998481536	1496240690	Wed, 31 May 2017 14:24:50 UTC	0xfc1a3500ebef6c5e38cc48d994f833af4aff54051c2b704a512a02a19958d8da	49957	1.81e-7	0.009042217
0x537bf75de19f3d229e3a9018ee1a23c0c9c7d39c	3798641	36	115	609.097	108245.080965359351274	3898220.8	692768518.1782998481536	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x5097e82abcf825cc05ca0f9add838e82fdf257bae521c066cdb7866798e5d6b2	49957	1.8e-7	0.00899226
0xcf1e7d7b8b56e594e0294c5aef7a81b957350e34	3798641	37	116	300	108545.080965359351274	1920000	694688518.1782998481536	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x69c8aaf87374956ff9a91887981f778a7b0fb9793e1ecfa2c55bcfd5becbacdd	49957	1.73312316606e-7	0.008658163400685942
0x245f27796a44d7e3d30654ed62850ff09ee85656	3798641	38	117	6101.4	114646.480965359351274	39048960	733737478.1782998481536	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x35a6600d7c0e769c2311260512c686b28199e88a3f49ccb0c084e4e179653fed	49957	1.5002463322e-7	0.00749478060177154
0xea3a9ed81f0dedd5d12a797bc5854e652578aa84	3798641	39	118	5940	120586.480965359351274	38016000	771753478.1782998481536	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x482db240cfe382ace845f7cc02d56105983d2f4632e60308aa04021ad2a55404	49957	1.5000000001e-7	0.00749355000049957
0x00ba3dff8f7dbbf1d0888f9c117c04891619c073	3798641	40	119	10.313751324998	120596.794716684349274	66008.0084799872	771819486.1867798353536	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x93ec0a4e0033e87ad41729748cd896e7ae49719562b453de2765b770db6d334b	49957	1.5000000001e-7	0.00749355000049957
0x0038f3843c67080c93489a5a77f0598f100bc210	3798641	41	120	57.088	120653.882716684349274	365363.2	772184849.3867798353536	1496240690	Wed, 31 May 2017 14:24:50 UTC	0xa36a98b5df27c33b2ae8333d7bca1adde42bff0f4eac88542c75e930fbbcf4f7	49957	1.5000000001e-7	0.00749355000049957
0x00f81756700dca9b2fe8d4269a761206ff26ca95	3798641	43	121	100	120753.882716684349274	640000	772824849.3867798353536	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x24d1c22bb2ac6dfb3bc3d99c0e38e347337ba610b6c9ffadb9438b156e77ec4e	49957	1.5e-7	0.00749355
0x1241366a018f7d52e9dc15fa348c169c8cbf52c4	3798641	44	122	300	121053.882716684349274	1920000	774744849.3867798353536	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x3fb6194d98f3c28f06590f5abd497248e5fc06bd5edfdcdb90871d2d079da38e	49957	1.5e-7	0.00749355
0xaaff036e3b7b0f30aa608c5351f89c0b42e8dada	3798641	45	123	700	121753.882716684349274	4480000	779224849.3867798353536	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x5caf4c86f8c7e844b5023929ccfa768bbe270433623f98f062a3abca2286e28d	49957	1.5e-7	0.00749355
0x007cdeaa782d563a8785aad9700b2a961002e0dd	3798641	46	124	156.25	121910.132716684349274	1000000	780224849.3867798353536	1496240690	Wed, 31 May 2017 14:24:50 UTC	0xecbf0d7043765c3c88ad0874265bc97710529d8deb9628355f677e7c8a185a45	49957	1.5e-7	0.00749355
0x005ce9461fabe1111ea6da1967620824ea374211	3798641	47	125	199	122109.132716684349274	1273600	781498449.3867798353536	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x1a03ae3633b7cafd74781ae32be6c0d6e43cdfbf92523d11632fa40690e3c2d1	49957	1.32854000004e-7	0.006636987278199828
0xd3a33636677fff0be34ec503b9e848b296e0972a	3798641	48	126	67	122176.132716684349274	428800	781927249.3867798353536	1496240690	Wed, 31 May 2017 14:24:50 UTC	0x8c34f7f0794028dcca3f0d1d54b5063e3effa5d3ecc3da45e87acbcd5eac5243	49957	1.29e-7	0.006444453
